,var,r,p-val,CI95%
276,UMGS1225_genus_Rep_2756_Rep_2756,-0.001534501706608975,0.9338756834704441,[-0.04  0.03]
277,Parolsenella catena_Rep_2772,-0.00898224651983151,0.6271979811067669,[-0.05  0.03]
278,Olsenella_E sp003609875_Rep_2778,0.01573743679966252,0.39478798247770963,[-0.02  0.05]
279,QAMH01 sp900544245_Rep_2935,0.044363665442083644,0.016399626279810495,[0.01 0.08]
280,Slackia_A isoflavoniconvertens_Rep_2937,0.00535767031963331,0.7720548611227983,[-0.03  0.04]
281,UMGS1773 sp003343725_Rep_2945,0.03529034918993815,0.05629789478492518,[-0.    0.07]
282,Senegalimassilia anaerobia_Rep_2948,-0.009797602170034878,0.5962761317494158,[-0.05  0.03]
283,Adlercreutzia celatus_A_Rep_2950,-0.0038558335697798764,0.8348515556481965,[-0.04  0.03]
284,Adlercreutzia equolifaciens_Rep_2951,-0.0038838551677060447,0.8336688347848635,[-0.04  0.03]
285,CAG-110 sp000435995_Rep_2969,0.015729679493317536,0.3950210677611383,[-0.02  0.05]
286,Oscillospiraceae_family_Rep_2972,0.008204239714599952,0.6573276218443249,[-0.03  0.04]
287,UMGS1623_genus_Rep_2988_Rep_2988,-0.007994139694115528,0.6655631785487862,[-0.04  0.03]
288,Acutalibacteraceae_family_Rep_2995,-0.013441829732274441,0.46733346907383055,[-0.05  0.02]
289,UMGS1858_genus_Rep_2996_Rep_2996,0.022739183798585638,0.21882706914580663,[-0.01  0.06]
290,UMGS856 sp900546265_Rep_2997,0.013276140341721124,0.47284078909224536,[-0.02  0.05]
291,UMGS1633 sp900553645_Rep_3000,0.009435623721627307,0.6099184470993075,[-0.03  0.05]
292,UBA7102_genus_Rep_3001_Rep_3001,-0.026158859276728424,0.15717527984928434,[-0.06  0.01]
293,UBA7102_genus_Rep_3002_Rep_3002,0.049958297141996434,0.0068736815111481026,[0.01 0.09]
294,CAG-74_family_Rep_3005,-0.011339472387290325,0.5397849753805994,[-0.05  0.02]
295,UMGS1603 sp900553265_Rep_3008,0.019558903378741048,0.2902199003020679,[-0.02  0.06]
296,UBA11524 sp000437595_Rep_3012,0.07241378229590442,8.835906785344073e-05,[0.04 0.11]
297,SFFH01 sp900548125_Rep_3013,0.018741126937750173,0.31086413087768877,[-0.02  0.05]
298,SFFH01 sp900542445_Rep_3015,-0.010969176643963876,0.5531044302621442,[-0.05  0.03]
299,SFFH01 sp900542395_Rep_3016,0.042410521690163044,0.02178224968389361,[0.01 0.08]
300,SFMI01 sp004556155_Rep_3019,0.03267549234211335,0.0771920372243737,[-0.    0.07]
301,UMGS1600 sp900553315_Rep_3022,0.007857555619818966,0.6709388245206376,[-0.03  0.04]
302,Firm-11 sp900548145_Rep_3025,0.050849316201722755,0.005938248785750198,[0.01 0.09]
303,Firm-11 sp900540045_Rep_3030,-0.03488554312342631,0.059185256192643684,[-0.07  0.  ]
304,Ruminococcus_H sp003531055_Rep_3033,0.03169128364362291,0.08653622181591002,[-0.    0.07]
305,Butyricicoccus_A sp002395695_Rep_3036,0.04109767621494383,0.02621135701623665,[0.   0.08]
306,Agathobaculum butyriciproducens_Rep_3039,-0.02204380854580832,0.2332454266415323,[-0.06  0.01]
307,Agathobaculum sp900544475_Rep_3040,0.0493995759904812,0.007525759814670097,[0.01 0.09]
308,Agathobaculum sp003481705_Rep_3041,0.06821792838530367,0.00022179432631321658,[0.03 0.1 ]
309,Gemmiger qucibialis_Rep_3047,0.01334602177067256,0.47051366925445914,[-0.02  0.05]
310,Gemmiger sp900539695_Rep_3050,0.06039988160451089,0.0010801611390542584,[0.02 0.1 ]
311,Gemmiger sp900540595_Rep_3053,0.006252653322434152,0.735302510247628,[-0.03  0.04]
312,Gemmiger sp900540595_Rep_3054,0.013672807275635102,0.4597157157502956,[-0.02  0.05]
313,Gemmiger sp900540775_Rep_3055,0.06305090591225634,0.0006436514402417633,[0.03 0.1 ]
314,Gemmiger formicilis_Rep_3056,0.01124656827200646,0.5431115810922219,[-0.02  0.05]
315,SFJ001 sp004555865_Rep_3063,0.06862867986994094,0.00020312966825213394,[0.03 0.1 ]
316,Faecalibacterium_genus_Rep_3064_Rep_3064,0.03296643165656541,0.0745928508524052,[-0.    0.07]
317,Faecalibacterium prausnitzii_G_Rep_3065,-0.008008819071764388,0.6649864457425068,[-0.04  0.03]
318,Faecalibacterium prausnitzii_G_Rep_3066,-0.028244584773320917,0.1266435662881588,[-0.06  0.01]
319,Faecalibacterium prausnitzii_I_Rep_3067,0.051558512262376725,0.00527743033538,[0.02 0.09]
320,Faecalibacterium prausnitzii_C_Rep_3068,-0.033845657502095124,0.0671694065678315,[-0.07  0.  ]
321,Faecalibacterium prausnitzii_H_Rep_3070,0.03995771026141636,0.030668114971775438,[0.   0.08]
322,Faecalibacterium prausnitzii_E_Rep_3071,0.06683118095948044,0.00029738577316104,[0.03 0.1 ]
323,Faecalibacterium_genus_Rep_3072_Rep_3072,0.019037293102768978,0.30327845451135715,[-0.02  0.06]
324,Faecalibacterium_genus_Rep_3073_Rep_3073,0.007157719892067496,0.6987424536979414,[-0.03  0.04]
325,Faecalibacterium_genus_Rep_3074_Rep_3074,0.011324709788975058,0.5403128958458024,[-0.02  0.05]
326,Faecalibacterium prausnitzii_J_Rep_3075,0.053486722785395215,0.0038028740865970506,[0.02 0.09]
327,Faecalibacterium_genus_Rep_3076_Rep_3076,0.0020290640934190265,0.912639058932543,[-0.03  0.04]
328,Faecalibacterium sp003449675_Rep_3077,0.004161592325601589,0.8219670019509402,[-0.03  0.04]
329,Faecalibacterium prausnitzii_Rep_3078,-0.010596765441726271,0.5666603767352826,[-0.05  0.03]
330,Faecalibacterium prausnitzii_A_Rep_3079,0.05094890183686633,0.005841167309379048,[0.01 0.09]
331,Faecalibacterium_genus_Rep_3080_Rep_3080,0.026410208499324,0.15322473624227145,[-0.01  0.06]
332,Faecalibacterium_genus_Rep_3081_Rep_3081,0.012414490420290502,0.5020485951453426,[-0.02  0.05]
333,Faecalibacterium prausnitzii_Rep_3082,0.016229963925292808,0.38015962726959884,[-0.02  0.05]
334,Faecalibacterium sp900539945_Rep_3083,0.030292400195363577,0.1013658306796068,[-0.01  0.07]
335,Faecalibacterium_genus_Rep_3084_Rep_3084,-0.008254237283675941,0.6553738669346574,[-0.04  0.03]
336,Faecalibacterium prausnitzii_F_Rep_3085,0.005660050778074827,0.7595757115310163,[-0.03  0.04]
337,Faecalibacterium prausnitzii_D_Rep_3086,-0.03066955122798095,0.09718141965372418,[-0.07  0.01]
338,Faecalibacterium sp900539885_Rep_3087,0.08877537117412014,1.5128613832766708e-06,[0.05 0.12]
339,Faecalibacterium_genus_Rep_3088_Rep_3088,0.012204823116608404,0.509297440036973,[-0.02  0.05]
340,Oscillospiraceae_family_Rep_3092,-0.010779489292565858,0.5599892641884165,[-0.05  0.03]
341,Ruthenibacterium sp900546885_Rep_3096,-0.017753362086950577,0.33706060403918947,[-0.05  0.02]
342,Ruthenibacterium lactatiformans_Rep_3098,-0.03208513600698663,0.08269285056553097,[-0.07  0.  ]
343,Angelakisella sp900547385_Rep_3102,0.018878046743823033,0.3073417992045419,[-0.02  0.06]
344,Angelakisella sp004557855_Rep_3103,0.00016646999489555172,0.9928183916220925,[-0.04  0.04]
345,UMGS966 sp900547185_Rep_3106,-0.02073845645516888,0.2621021072598184,[-0.06  0.02]
346,CAG-279 sp000437795_Rep_280,-0.0073810351848438175,0.6898242514743691,[-0.04  0.03]
347,UBA1777_genus_Rep_3116_Rep_3116,0.051575534109962844,0.005262419524341883,[0.02 0.09]
348,UBA1777 sp003150355_Rep_3117,0.05119936209952198,0.005603295385381218,[0.01 0.09]
349,UBA1777 sp900549645_Rep_3118,0.02817936554573692,0.12752269952268827,[-0.01  0.06]
350,UBA1777 sp900547315_Rep_3119,0.0373744438233673,0.043225963138688164,[0.   0.07]
351,F23-B02 sp001916715_Rep_3128,0.04746616459494167,0.010231240391818117,[0.01 0.08]
352,CAG-170 sp003516765_Rep_3144,0.05716428765231248,0.0019789835076630046,[0.02 0.09]
353,CAG-170 sp900549635_Rep_3145,0.051099390545944395,0.005697174508888834,[0.01 0.09]
354,CAG-170 sp000436735_Rep_3147,0.041002756891760306,0.026559798833916824,[0.   0.08]
355,CAG-170 sp900553545_Rep_3148,0.07124843951797154,0.00011466377018326235,[0.04 0.11]
356,CAG-170 sp900545925_Rep_3149,0.01256463639846162,0.49689131001194775,[-0.02  0.05]
357,CAG-170_genus_Rep_3150_Rep_3150,0.026347707660401846,0.15419996067933361,[-0.01  0.06]
358,CAG-170 sp000432135_Rep_3151,0.023526086313171966,0.20329587059816717,[-0.01  0.06]
359,CAG-170 sp002404795_Rep_3152,0.020475317954545644,0.2682056413627992,[-0.02  0.06]
360,CAG-110 sp003525905_Rep_3160,0.00026266659737668826,0.988668644371104,[-0.04  0.04]
361,CAG-110 sp900544705_Rep_3162,0.01319324006163753,0.4756096416185682,[-0.02  0.05]
362,UBA738 sp003522945_Rep_3165,0.061609622043127456,0.0008549500081463025,[0.03 0.1 ]
363,ER4 sp900317525_Rep_3167,0.006055109491164183,0.7433660170705904,[-0.03  0.04]
364,ER4 sp900550165_Rep_3169,0.017385422576267757,0.3471711843051587,[-0.02  0.05]
365,ER4 sp000765235_Rep_3170,0.046537192100532254,0.011815672998652969,[0.01 0.08]
366,ER4 sp900552015_Rep_3171,0.05507595588174966,0.002880734409191693,[0.02 0.09]
367,ER4 sp003522105_Rep_3172,0.03633266127818109,0.04939873060634238,[0.   0.07]
368,CAG-103 sp900543625_Rep_3178,0.05513000770594144,0.002853305869403583,[0.02 0.09]
369,CAG-103_genus_Rep_3179_Rep_3179,0.02152273951722481,0.24448220223195696,[-0.01  0.06]
370,CAG-103 sp000432375_Rep_3180,0.015271309723450487,0.40894098258531464,[-0.02  0.05]
371,CAG-103_genus_Rep_3181_Rep_3181,0.04705635258516954,0.01090529470242009,[0.01 0.08]
372,CAG-103 sp900317855_Rep_3182,0.028675279182602733,0.1209558481628058,[-0.01  0.06]
373,CAG-103_genus_Rep_3183_Rep_3183,0.01668120789504257,0.36705386015281016,[-0.02  0.05]
374,NK3B98 sp900545815_Rep_3186,0.018140021001461917,0.326641682721702,[-0.02  0.05]
375,NK3B98_genus_Rep_3187_Rep_3187,0.008143814256158349,0.6596919936660374,[-0.03  0.04]
376,CAG-110 sp900547405_Rep_3190,0.037867237992147675,0.04054105135847569,[0.   0.07]
377,CAG-110 sp900540635_Rep_3191,0.009811206248725621,0.5957661375470171,[-0.03  0.05]
378,CAG-110 sp900544945_Rep_3198,0.04859214134568553,0.008566132211129793,[0.01 0.08]
379,CAG-110 sp900546075_Rep_3199,0.043796974663555255,0.0178259858705763,[0.01 0.08]
380,CAG-110 sp000434635_Rep_3200,0.062255601571858644,0.0007533432497762493,[0.03 0.1 ]
381,CAG-110 sp900544405_Rep_3203,0.018820804449500142,0.3088111608574605,[-0.02  0.06]
382,CAG-83 sp900552475_Rep_3210,0.05725771389001685,0.0019454743662976472,[0.02 0.09]
383,CAG-83 sp900549395_Rep_3212,0.01700568246363358,0.35780611426860165,[-0.02  0.05]
384,CAG-83 sp003539495_Rep_3214,0.03407929302025667,0.06530239855029116,[-0.    0.07]
385,CAG-83 sp000431575_Rep_3216,-0.012081788347724689,0.5135764983171034,[-0.05  0.02]
386,CAG-83 sp000435975_Rep_3217,0.010030441072028972,0.587574954692802,[-0.03  0.05]
387,CAG-83 sp001916855_Rep_3218,0.05201419762804296,0.004888639534614141,[0.02 0.09]
388,CAG-83 sp900545585_Rep_3219,0.07910078045144596,1.838563166546276e-05,[0.04 0.12]
389,CAG-83 sp900547745_Rep_3222,0.018687663155472684,0.3122467127360447,[-0.02  0.05]
390,CAG-83 sp900554275_Rep_3226,0.0024037327257436705,0.8965912896246813,[-0.03  0.04]
391,CAG-83_genus_Rep_3228_Rep_3228,-0.035249130070601,0.056586433972998465,[-0.07  0.  ]
392,CAG-83 sp000435555_Rep_3229,0.043101397072598455,0.019724368609410473,[0.01 0.08]
393,CAG-83 sp003487665_Rep_3230,0.02895665336498805,0.11734926386308213,[-0.01  0.07]
394,CAG-83 sp900548615_Rep_3232,0.04168768390382215,0.024132806860570927,[0.01 0.08]
395,Oscillibacter_genus_Rep_3240_Rep_3240,0.07476028909343571,5.167713059383647e-05,[0.04 0.11]
396,Oscillibacter sp900542115_Rep_3242,0.03310840735779173,0.07335066459007743,[-0.    0.07]
397,Oscillibacter sp900544615_Rep_3243,0.0880310821104002,1.8509814508741666e-06,[0.05 0.12]
398,Oscillibacter sp900550685_Rep_3244,0.08929733709627898,1.3120448155842094e-06,[0.05 0.13]
399,Oscillibacter sp001916835_Rep_3245,0.036278801963068784,0.04973699575997557,[0.   0.07]
400,Oscillibacter_genus_Rep_3249_Rep_3249,-0.02380682928929678,0.1979537092280256,[-0.06  0.01]
401,Oscillibacter_genus_Rep_3253_Rep_3253,0.026793353971593225,0.1473485613773315,[-0.01  0.06]
402,Oscillibacter welbionis_Rep_3257,-0.08352851151982113,6.0611683478004175e-06,[-0.12 -0.05]
403,Evtepia sp004556345_Rep_3262,0.022070863392500514,0.2326721572771135,[-0.01  0.06]
404,Evtepia gabavorous_Rep_3263,-0.022197478221113516,0.2300025762985762,[-0.06  0.01]
405,Evtepia sp900546255_Rep_3264,-0.02579699082747424,0.16299775559958482,[-0.06  0.01]
406,Flavonifractor_genus_Rep_3268_Rep_3268,-0.03530677913921543,0.05618322477052312,[-0.07  0.  ]
407,UBA9475 sp900549885_Rep_3269,0.003733457416230581,0.8400210867111786,[-0.03  0.04]
408,Flavonifractor sp900549795_Rep_3272,0.012890322300410187,0.485802198371305,[-0.02  0.05]
409,Flavonifractor plautii_Rep_3275,-0.07533402075564406,4.5217683473866923e-05,[-0.11 -0.04]
410,Intestinimonas butyriciproducens_Rep_3277,-0.010014650925351903,0.588163171880274,[-0.05  0.03]
411,Intestinimonas massiliensis_Rep_3278,-0.03181008814310467,0.08536198481880161,[-0.07  0.  ]
412,Lawsonibacter sp900066645_Rep_3281,-0.0512058738556018,0.00559722913326732,[-0.09 -0.01]
413,Pseudoflavonifractor capillosus_Rep_3282,-0.03409317698319549,0.06519281026263744,[-0.07  0.  ]
414,Lawsonibacter sp900549405_Rep_3287,0.04458137245105711,0.015878902046609456,[0.01 0.08]
415,Lawsonibacter_genus_Rep_3288_Rep_3288,0.038002717179200646,0.03982816810219515,[0.   0.07]
416,Lawsonibacter asaccharolyticus_Rep_3290,-0.00861794780399037,0.6412327358383676,[-0.04  0.03]
417,Lawsonibacter sp900066825_Rep_3295,-0.02786566579150445,0.13181771889156646,[-0.06  0.01]
418,Ruminococcaceae_family_Rep_3315,0.020846389569866855,0.25962653720807993,[-0.02  0.06]
419,Ruminococcus_C sp000980705_Rep_3342,0.013741710356567228,0.45745678660259526,[-0.02  0.05]
420,Ruminococcus_C callidus_Rep_3343,-0.014956863377473947,0.41865673644903356,[-0.05  0.02]
421,Ruminococcus_C sp000433635_Rep_3345,0.04512850444069923,0.014633886945469124,[0.01 0.08]
422,Ruminococcus_C_genus_Rep_3346_Rep_3346,0.008096077156439327,0.6615622927891103,[-0.03  0.04]
423,UMGS1783 sp900555065_Rep_3349,-0.029709912853076875,0.1081088184256487,[-0.07  0.01]
424,UBA3818 sp900557155_Rep_3357,0.05266680524797716,0.00437686960854869,[0.02 0.09]
425,Clostridium_A leptum_Rep_3364,-0.023665283846760414,0.20063415804847357,[-0.06  0.01]
426,Anaeromassilibacillus sp002159845_Rep_3368,-0.033641519325605745,0.0688364386233095,[-0.07  0.  ]
427,Negativibacillus sp900547455_Rep_3380,-0.014748447366438816,0.4251705290955352,[-0.05  0.02]
428,Negativibacillus sp000435195_Rep_3382,-0.011632775689397282,0.5293500477914312,[-0.05  0.02]
429,Anaerotruncus colihominis_Rep_3388,-0.02810050248817548,0.12859207619908392,[-0.06  0.01]
430,Anaerotruncus rubiinfantis_Rep_3389,0.0048847815473371204,0.7916883899915395,[-0.03  0.04]
431,UMGS1826 sp900555435_Rep_3396,0.04443645984894467,0.016223867671349555,[0.01 0.08]
432,UMGS1826_genus_Rep_3397_Rep_3397,0.034210429206893725,0.06427335356476369,[-0.    0.07]
433,Oscillibacter_genus_Rep_3413_Rep_3413,-0.0335439658467195,0.06964499579408956,[-0.07  0.  ]
434,Ruminococcaceae_family_Rep_3421,0.08110000887706453,1.1217576747521985e-05,[0.04 0.12]
435,CAG-41 sp900066215_Rep_3424,-0.019205369198335445,0.2990286941695323,[-0.06  0.02]
436,Ruminococcus_E bromii_B_Rep_3441,0.01841216088921427,0.31943535403723206,[-0.02  0.05]
437,Ruminococcus_E sp003526955_Rep_3443,-0.006544222578179917,0.7234543138715617,[-0.04  0.03]
438,CAG-115 sp003531585_Rep_3450,0.02528812682537979,0.17145844864334406,[-0.01  0.06]
439,Ruminiclostridium_E sp003512525_Rep_3454,0.010505231648133028,0.570016466494164,[-0.03  0.05]
440,Ruminiclostridium_E sp900539195_Rep_3456,0.033710563012226136,0.06826885224223452,[-0.    0.07]
441,Ruminiclostridium_E siraeum_Rep_3457,-0.01488105210930552,0.42101930587135716,[-0.05  0.02]
442,CAG-353 sp900066885_Rep_3477,0.05456779541897468,0.0031506107200245047,[0.02 0.09]
443,Ruminococcus sp900540005_Rep_3480,0.03357105949151234,0.06941965642468603,[-0.    0.07]
444,Ruminococcus_D sp900539095_Rep_3490,-0.025001035317676827,0.17637458030644876,[-0.06  0.01]
445,Ruminococcus_D bicirculans_Rep_3491,-0.03346616701361979,0.07029539131925738,[-0.07  0.  ]
446,Eubacterium_R sp000434995_Rep_3522,0.03048754675992696,0.09918315864275674,[-0.01  0.07]
447,Eubacterium_R sp000436835_Rep_3523,-0.016867165165503455,0.36173587946160146,[-0.05  0.02]
448,Eubacterium_R sp003526845_Rep_3524,0.03229250126162797,0.08072555849852589,[-0.    0.07]
449,CAG-217 sp000436335_Rep_3533,-0.008210720150565369,0.6570742534377086,[-0.04  0.03]
450,CAG-180 sp000432435_Rep_3541,-0.033555108169225745,0.06955225191074287,[-0.07  0.  ]
451,CAG-177 sp003538135_Rep_3547,0.021339555759689127,0.24852133559067585,[-0.01  0.06]
452,CAG-177 sp003514385_Rep_3548,0.016046774769053553,0.3855611315472749,[-0.02  0.05]
453,UBA737 sp002431945_Rep_3574,0.06379039430455875,0.000555160176516003,[0.03 0.1 ]
454,UBA737 sp900549055_Rep_3575,0.053939129101836146,0.003516284214987605,[0.02 0.09]
455,UBA737 sp900549755_Rep_3576,0.028791497137838296,0.11945582498894432,[-0.01  0.06]
456,UMGS1071 sp900541905_Rep_3588,-0.032074471793864634,0.08279506380151391,[-0.07  0.  ]
457,UMGS1071 sp900542375_Rep_3589,0.006116692096432518,0.740849220172493,[-0.03  0.04]
458,CAG-557 sp000435275_Rep_3592,0.04889150628593072,0.00816628494847395,[0.01 0.08]
459,UBA11471 sp000434215_Rep_426,0.06397323718302497,0.0005350992215990889,[0.03 0.1 ]
460,Coprobacter secundus_Rep_431,0.012099234978057429,0.5129685813643753,[-0.02  0.05]
461,Coprobacter fastidiosus_Rep_432,0.012064843567158081,0.5141672872197851,[-0.02  0.05]
462,Barnesiella intestinihominis_Rep_436,0.012048667775146002,0.514731594327053,[-0.02  0.05]
463,Paraprevotella xylaniphila_Rep_442,0.025457264465989442,0.16861054989685775,[-0.01  0.06]
464,Paraprevotella clara_Rep_443,0.032803178809380155,0.07604237233949103,[-0.    0.07]
465,Phocaeicola vulgatus_Rep_449,-0.04446019683847882,0.016166914659939153,[-0.08 -0.01]
466,Phocaeicola massiliensis_Rep_450,-0.0011444273611203699,0.9506595722333464,[-0.04  0.04]
467,Bacteroides sp900552405_Rep_455,0.01144745061800239,0.5359314654363805,[-0.02  0.05]
468,Bacteroides_genus_Rep_456_Rep_456,0.024117274831055736,0.19216667223325132,[-0.01  0.06]
469,Bacteroides cellulosilyticus_Rep_457,-0.004783654874683401,0.7959046608497264,[-0.04  0.03]
470,Bacteroides intestinalis_Rep_458,0.043831850882030815,0.0177351638614499,[0.01 0.08]
471,Bacteroides sp900556215_Rep_459,0.020861170309667464,0.25928878788924914,[-0.02  0.06]
472,Bacteroides eggerthii_Rep_466,0.012606024654963105,0.4954746642544683,[-0.02  0.05]
473,Bacteroides stercoris_Rep_467,0.003428068986064483,0.8529512457503639,[-0.03  0.04]
474,Bacteroides clarus_Rep_469,0.020376071596180927,0.2705328224965664,[-0.02  0.06]
475,Bacteroides rodentium_Rep_476,0.013515576122956154,0.46489370436972155,[-0.02  0.05]
476,Bacteroides uniformis_Rep_477,-0.04998449334392098,0.006844392652332735,[-0.09 -0.01]
477,Bacteroides sp002491635_Rep_478,0.023965073767680194,0.19498813675182042,[-0.01  0.06]
478,Bacteroides fragilis_Rep_484,-0.03770002117489924,0.041435816660839224,[-0.07 -0.  ]
479,Phocaeicola_genus_Rep_485_Rep_485,0.008586447679652897,0.642452427856962,[-0.03  0.04]
480,Bacteroides salyersiae_Rep_486,-0.03457233054673145,0.06150268869407265,[-0.07  0.  ]
481,Bacteroides nordii_Rep_487,0.01716094983053996,0.3534331989490598,[-0.02  0.05]
482,Bacteroides faecis_Rep_489,0.048416386398894055,0.008808946933817004,[0.01 0.08]
483,Bacteroides thetaiotaomicron_Rep_490,-0.060836410848511734,0.0009932278942922034,[-0.1  -0.02]
484,Bacteroides sp900066265_Rep_491,0.028670850502214844,0.12101329910239421,[-0.01  0.06]
485,Bacteroides caecimuris_Rep_493,0.005615182103294989,0.7614235677219712,[-0.03  0.04]
486,Bacteroides_genus_Rep_494_Rep_494,-0.013244052529619615,0.4739114622222904,[-0.05  0.02]
487,Bacteroides xylanisolvens_Rep_495,0.013059048378549949,0.48011039269368405,[-0.02  0.05]
488,Bacteroides sp003463205_Rep_496,0.006627510685466941,0.7200818063145734,[-0.03  0.04]
489,Bacteroides ovatus_Rep_497,-0.05416097461646972,0.003383053840784393,[-0.09 -0.02]
490,Bacteroides caccae_Rep_498,-0.026478245074733547,0.1521684731427263,[-0.06  0.01]
491,Phocaeicola_genus_Rep_519_Rep_519,0.05668641869840585,0.0021588111060326983,[0.02 0.09]
492,Phocaeicola coprocola_Rep_520,0.058647043916658904,0.0015048722966862092,[0.02 0.09]
493,Phocaeicola plebeius_A_Rep_527,0.042098302251881464,0.022771929097209674,[0.01 0.08]
494,Parabacteroides distasonis_Rep_552,-0.04528433298116826,0.014295407335371099,[-0.08 -0.01]
495,Parabacteroides goldsteinii_Rep_557,0.02067338055983605,0.2636025494830726,[-0.02  0.06]
496,Parabacteroides merdae_Rep_565,-0.0047034205986998335,0.7992541146964889,[-0.04  0.03]
497,Parabacteroides johnsonii_Rep_566,0.01723523130818759,0.35135314648116467,[-0.02  0.05]
498,UBA1820 sp002314265_Rep_587,0.05213249652437985,0.004792034990205702,[0.02 0.09]
499,Alistipes_A sp900539755_Rep_590,0.030465359684130184,0.09942941152189701,[-0.01  0.07]
500,Alistipes_A indistinctus_Rep_595,0.0131133727884373,0.4782855766493692,[-0.02  0.05]
501,Alistipes_A sp900240235_Rep_596,0.0292198127661579,0.11405302593569325,[-0.01  0.07]
502,Alistipes_A ihumii_Rep_597,-0.016489079118067528,0.3725992038934053,[-0.05  0.02]
503,Alistipes sp900546065_Rep_604,0.035211443799208306,0.056851318289160846,[-0.    0.07]
504,Alistipes putredinis_Rep_609,0.024764959831985994,0.18049518838838582,[-0.01  0.06]
505,Alistipes obesi_Rep_610,-0.024349523893629734,0.1879192962430677,[-0.06  0.01]
506,Alistipes sp900541585_Rep_613,-0.0039148021454099066,0.832363078133193,[-0.04  0.03]
507,Alistipes shahii_Rep_614,0.009302704546660419,0.6149624873619213,[-0.03  0.05]
508,Alistipes timonensis_Rep_615,-0.011502962685424641,0.5339557624218843,[-0.05  0.02]
509,Alistipes senegalensis_Rep_616,0.05520177139502852,0.002817257701425899,[0.02 0.09]
510,Alistipes finegoldii_Rep_618,-0.020186371122283827,0.2750194230067095,[-0.06  0.02]
511,Alistipes onderdonkii_Rep_620,-0.03436254616182742,0.06309646973664623,[-0.07  0.  ]
512,Alistipes sp006542685_Rep_631,0.009766989383735035,0.5974244802861419,[-0.03  0.05]
513,Tidjanibacter inops_Rep_637,0.012564856674303288,0.4968837646586579,[-0.02  0.05]
514,Oxalobacter_genus_Rep_654_Rep_654,0.00022507948991840545,0.9902900538517614,[-0.04  0.04]
515,Parasutterella excrementihominis_Rep_678,-0.015027368296231195,0.4164665479534366,[-0.05  0.02]
516,Mesosutterella multiformis_Rep_687,0.033250619806066126,0.07212341265161568,[-0.    0.07]
